6339,6271,12388,12486
9312,9219,27981,28068
8847,8733,-24240,-24164
4968,4834,-13544,-13483
-2222,-2372,-5720,-5674
-12550,-12713,-942,-913
-25782,-25953,669,681
23965,23790,-948,-954
5995,5820,-5741,-5764
-13730,-13901,-13580,-13621
30816,30653,-24285,-24341
9083,8932,27936,27865
-12867,-13001,12347,12263
31020,30906,-5142,-5237
10213,10121,-24109,-24213
-9229,-9298,21448,21338
-26849,-26891,954,841
23300,23285,-19564,-19677
10545,10558,25919,25807
742,782,6844,6738
-5878,-5812,-10797,-10897
-9175,-9085,-26578,-26667
-9049,-8936,25409,25332
-5501,-5368,14445,14381
1381,1530,6336,6288
11419,11581,1262,1231
24381,24552,-659,-673
-25597,-25422,648,652
-7816,-7641,5135,5157
11753,11924,12686,12725
32646,-32727,23127,23183
-11203,-11052,-29328,-29258
10749,10884,-13944,-13860
32452,32568,3373,3469
-12164,-12070,22220,22324
7434,7504,-23405,-23294
25250,25294,-2939,-2825
-24672,-24655,17595,17710
-11638,-11649,-27823,-27710
-1532,-1570,-8623,-8514
5405,5341,9176,9278
9023,8934,25153,25244
9237,9126,-26604,-26524
6016,5885,-15364,-15298
-548,-695,-6968,-6918
-10292,-10452,-1599,-1565
-22976,-23146,628,643
27230,27055,-356,-359
9641,9466,-4538,-4559
-9773,-9945,-11804,-11842
-30561,-30725,-21973,-22028
13328,13176,30729,30659
-8625,-8761,15548,15465
-30368,-30485,-1605,-1700
14152,14056,-20326,-20430
-5612,-5684,25386,25275
-23625,-23671,4942,4826
26068,26049,-15611,-15728
12772,12780,29746,29631
2363,2399,10430,10319
-4896,-4834,-7533,-7637
-8838,-8752,-23707,-23801
-9376,-9267,27826,27744
-6491,-6362,16325,16258
-245,-99,7634,7582
9209,9369,1966,1931
21624,21793,-566,-583
-28819,-28645,107,108
-11429,-11254,3985,4004
7836,8008,10963,11000
28515,28680,20863,20917
-15431,-15278,-32085,-32016
6524,6662,-17107,-17024
28313,28432,-120,-25
-16117,-16019,18462,18567
3797,3871,-27327,-27215
22004,22052,-6912,-6795
-27468,-27447,13655,13773
-13917,-13923,-31649,-31532
-3216,-3248,-12228,-12115
4351,4292,5899,6004
8610,8526,22262,22358
9472,9365,-29055,-28971
6913,6786,-17305,-17235
972,827,-8329,-8275
-8186,-8344,-2362,-2325
-20334,-20502,464,484
30350,30177,91,92
13151,12976,-3477,-3495
-5960,-6132,-10172,-10207
-26519,-26684,-19810,-19863
17491,17337,-32159,-32228
-4461,-4600,18613,18530
-26284,-26405,1795,1699
18067,17967,-16660,-16766
-1973,-2050,29223,29110
-20368,-20419,8851,8734
28885,28860,-11729,-11848
15097,15100,-32012,-32129
4122,4152,14016,13902
-3753,-3697,-4248,-4355
-8328,-8246,-20801,-20898
-9501,-9396,30301,30216
-7255,-7130,18318,18246
-1629,-1486,9072,9016
7236,7392,2815,2776
19123,19289,-304,-324
-31801,-31629,-226,-228
-14810,-14635,3048,3064
4136,4308,9455,9489
24582,24748,18831,18883
-19505,-19350,30933,31001
2426,2567,-20054,-19971
24283,24406,-3403,-3307
-19992,-19890,14914,15020
163,242,-31074,-30961
18728,18781,-10752,-10634
-30317,-30290,9834,9954
-16287,-16287,30162,30281
-5051,-5078,-15788,-15673
3124,3070,2603,2712
8007,7928,19335,19434
9495,9392,-31556,-31469
7560,7437,-19348,-19274
2246,2105,-9846,-9788
-6331,-6486,-3300,-3260
-17945,-18112,114,137
-32315,-32487,324,328
16439,16264,-2659,-2674
-2349,-2522,-8775,-8808
-22669,-22836,-17886,-17937
21504,21348,-29751,-29818
-394,-537,21453,21371
-22286,-22412,4991,4896
21926,21821,-13188,-13293
1666,1584,-32642,-32756
-17057,-17113,12637,12518
31775,31745,-7933,-8053
17511,17508,-28302,-28422
6019,6044,17562,17445
-2437,-2386,-942,-1052
-7632,-7555,-17833,-17934
-9438,-9338,-32681,32766
-7811,-7690,20410,20335
-2804,-2664,10660,10600
5471,5626,3839,3796
16811,16977,132,108
30933,31105,-374,-379
-18039,-17864,2318,2331
567,741,8147,8179
20756,20924,16985,17035
-23506,-23348,28601,28667
-1656,-1512,-22827,-22746
20240,20367,-6560,-6466
-23908,-23801,11474,11580
-3545,-3462,30812,30925
15312,15371,-14541,-14422
32211,32243,6006,6128
-18833,-18828,26409,26530
-7083,-7105,-19390,-19273
1650,1601,-783,-671
7154,7079,16259,16361
9274,9176,31307,31398
7961,7842,-21560,-21483
3272,3133,-11568,-11506
-4694,-4848,-4476,-4432
-15751,-15916,-471,-445
-29618,-29790,333,340
19590,19415,-2066,-2078
1180,1006,-7605,-7636
-18864,-19033,-16157,-16206
25503,25343,-27514,-27580
3720,3575,24145,24064
-18167,-18296,8080,7986
25931,25822,-9780,-9885
5479,5393,-28998,-29111
-13506,-13567,16436,16317
-30577,-30612,-4062,-4184
20236,20228,-24471,-24593
8227,8247,21262,21143
-781,-734,2555,2443
-6580,-6508,-14620,-14724
-9020,-8923,-29849,-29942
-8038,-7919,22792,22712
-3661,-3524,12549,12486
4000,4152,5195,5148
14754,14918,902,874
28347,28518,-205,-214
-21094,-20919,1894,1904
-2889,-2715,7132,7161
16992,17161,15397,15444
-27491,-27331,26489,26553
-5777,-5630,-25415,-25335
16087,16217,-9570,-9477
-27977,-27867,8112,8217
-7442,-7354,27200,27314
11674,11737,-18328,-18208
28911,28948,2120,2243
-21683,-21673,22525,22648
-9422,-9440,-23150,-23030
-136,-181,-4352,-4237
5961,5890,12953,13059
8724,8629,28357,28452
8064,7947,-24063,-23982
4010,3875,-13573,-13506
-3333,-3484,-5953,-5904
-13787,-13950,-1376,-1345
-27106,-27277,42,53
22580,22405,-1752,-1760
4590,4415,-6697,-6724
-15121,-15291,-14670,-14715
29475,29314,-25481,-25544
7830,7682,26666,26587
-13998,-14130,11038,10945
30035,29923,-6459,-6564
9403,9313,-25400,-25514
-9841,-9906,20219,20099
-27247,-27286,-181,-305
23130,23118,-20577,-20702
10607,10623,25059,24937
1031,1074,6153,6036
-5364,-5296,-11289,-11398
-8450,-8357,-26864,-26962
-8129,-8015,25337,25253
-4409,-4276,14590,14521
2614,2764,6694,6643
12765,12927,1826,1793
25802,25973,102,88
-24135,-23961,1581,1586
-6350,-6175,6218,6243
13185,13355,13891,13935
-31527,-31366,24424,24485
-9946,-9797,-27973,-27895
11866,11999,-12567,-12475
-32139,-32025,4740,4844
-11413,-11322,23543,23657
7975,8042,-22164,-22043
25566,25607,-1812,-1687
-24590,-24576,18579,18705
-11793,-11807,-27006,-26882
-1921,-1961,-7994,-7875
4794,4728,9602,9713
8208,8117,25360,25460
8235,8122,-26617,-26530
4855,4723,-15598,-15527
-1841,-1989,-7416,-7362
-11682,-11843,-2251,-2215
-24429,-24598,-211,-195
25753,25579,-1358,-1362
8183,8008,-5681,-5704
-11181,-11351,-13059,-13102
-31883,-32045,-23309,-23369
12124,11974,29355,29278
-9681,-9815,14166,14074
-31246,-31361,-2962,-3067
13471,13378,-21619,-21734
-6079,-6148,24182,24060
-23870,-23914,3867,3740
26051,26035,-16537,-16665
12987,12998,28996,28871
2798,2836,9875,9754
-4254,-4190,-7887,-8000
-8002,-7913,-23848,-23950
-8371,-8260,27901,27812
-5343,-5212,16614,16540
1016,1163,8126,8069
10546,10706,2644,2606
23010,23179,286,267
-27428,-27254,1109,1110
-10060,-9885,5109,5129
9145,9316,12179,12219
29733,29896,22138,22197
-14334,-14183,-30779,-30703
7471,7607,-15803,-15713
29090,29207,1144,1247
-15527,-15432,19660,19773
4183,4255,-26228,-26107
22181,22227,-5936,-5810
-27499,-27480,14483,14611
-14155,-14163,-30989,-30863
-3652,-3687,-11751,-11630
3728,3667,6181,6295
7821,7734,22350,22454
8533,8424,-29162,-29072
5850,5721,-17606,-17531
-183,-329,-8810,-8752
-9408,-9567,-3015,-2976
-21592,-21760,-338,-318
29089,28915,-840,-839
11915,11740,-4513,-4532
-7136,-7308,-11285,-11324
-27612,-27776,-20974,-21031
16507,16354,32193,32118
-5315,-5452,17438,17348
-26989,-27108,656,553
17527,17430,-17736,-17850
-2342,-2416,28237,28115
-20554,-20603,7975,7849
28881,28859,-12473,-12601
15269,15275,-32610,-32737
4469,4501,13575,13452
-3246,-3187,-4523,-4639
-7674,-7590,-20905,-21010
-8720,-8613,30368,30275
-6363,-6236,18546,18469
-653,-509,9461,9401
8274,8432,3351,3309
20195,20363,359,337
-30717,-30544,551,548
-13738,-13564,3918,3936
5174,5346,10399,10436
25555,25720,19818,19873
-18612,-18458,31945,32018
3218,3358,-19037,-18949
24958,25079,-2409,-2307
-19450,-19350,15863,15975
562,638,-30192,-30071
18982,19032,-9953,-9828
-30210,-30186,10532,10659
-16333,-16336,30742,30869
-5243,-5274,-15332,-15209
2786,2730,2923,3038
7540,7458,19515,19620
8904,8800,-31518,-31425
6868,6742,-19446,-19368
1464,1322,-10082,-10021
-7178,-7335,-3665,-3621
-18844,-19011,-372,-348
32295,32122,-266,-261
15503,15328,-3339,-3355
-3274,-3447,-9529,-9564
-23562,-23728,-18695,-18749
20663,20508,-30600,-30671
-1170,-1311,20582,20495
-22976,-23099,4122,4021
21334,21232,-14038,-14149
1184,1105,32080,31961
-17419,-17472,11874,11749
31541,31515,-8623,-8750
17402,17402,-28909,-29036
6036,6064,17051,16928
-2292,-2238,-1347,-1462
-7361,-7281,-18125,-18231
-9049,-8946,32678,32584
-7312,-7189,20356,20277
-2212,-2070,10726,10663
6144,6300,4023,3978
17553,17719,428,402
31731,31904,27,21
-17209,-17034,2816,2829
1417,1590,8730,8764
21604,21771,17643,17695
-22673,-22517,29312,29381
-857,-715,-22074,-21989
20987,21112,-5777,-5678
-23230,-23126,12269,12379
-2945,-2865,31601,31720
15821,15877,-13778,-13653
32618,32647,6732,6859
-18534,-18532,27081,27208
-6901,-6927,-18784,-18661
1712,1660,-254,-138
7097,7020,16697,16804
9097,8996,31649,31744
7670,7548,-21321,-21241
2871,2730,-11437,-11372
-5194,-5349,-4460,-4413
-16344,-16509,-566,-538
-30285,-30457,129,137
18860,18685,-2375,-2386
397,224,-8015,-8045
-19683,-19850,-16656,-16706
24672,24515,-28091,-28158
2889,2746,23502,23419
-18979,-19104,7380,7284
25153,25048,-10519,-10627
4749,4666,-29763,-29880
-14169,-14227,15661,15538
-31161,-31192,-4834,-4960
19741,19737,-25219,-25345
7836,7859,20553,20431
-1060,-1010,1896,1779
-6744,-6668,-15216,-15324
-9066,-8967,-30365,-30461
-7961,-7841,22365,22283
-3465,-3326,12220,12154
4307,4460,4968,4920
15174,15338,785,755
28868,29039,-208,-219
-20480,-20306,1999,2009
-2196,-2024,7350,7379
17748,17915,15722,15770
-26684,-26527,26913,26979
-4933,-4789,-24899,-24818
16947,17074,-8975,-8879
-27118,-27012,8779,8886
-6597,-6514,27926,28042
12485,12543,-17564,-17441
29670,29702,2910,3037
-20990,-20984,23327,23454
-8809,-8831,-22355,-22231
380,331,-3574,-3456
6371,6297,13692,13801
9023,8925,29045,29142
8243,8124,-23440,-23356
4067,3930,-13029,-12960
-3400,-3552,-5503,-5452
-13982,-14145,-1027,-995
-27428,-27598,287,300
22145,21972,-1621,-1628
4047,3875,-6685,-6711
-15763,-15930,-14774,-14820
28743,28586,-25699,-25762
7028,6884,26335,26255
-14854,-14981,10598,10504
29139,29032,-6998,-7104
8486,8401,-26026,-26141
-10761,-10820,19517,19395
-28146,-28180,-947,-1073
22268,22261,-21390,-21516
9798,9818,24215,24091
298,345,5297,5179
-6009,-5937,-12142,-12252
-8988,-8893,-27696,-27794
-8552,-8436,24545,24460
-4704,-4569,13854,13785
2453,2603,6033,5981
12742,12903,1253,1219
25923,26092,-371,-385
-23871,-23699,1220,1225
-5952,-5781,5976,6001
13715,13881,13778,13822
-30878,-30721,24444,24506
-9189,-9045,-27821,-27743
12716,12843,-12284,-12191
-31215,-31108,5150,5256
-10435,-10349,24072,24187
8991,9052,-21527,-21405
26598,26633,-1080,-954
-23571,-23562,19395,19522
-10810,-10828,-26124,-26000
-995,-1039,-7065,-6946
5647,5577,10555,10667
8965,8872,26318,26418
8875,8761,-25674,-25587
5363,5231,-14690,-14619
-1476,-1624,-6566,-6512
-11468,-11628,-1477,-1441
-24376,-24543,468,484
25640,25470,-795,-799
7906,7737,-5241,-5265
-11614,-11779,-12757,-12800
-32468,-32624,-23151,-23212
11403,11259,29363,29286
-10524,-10652,14017,13924
-32195,-32304,-3263,-3368
12437,12350,-22067,-22182
-7176,-7239,23598,23476
-25003,-25039,3155,3029
24916,24905,-17358,-17485
11867,11883,28080,27955
1719,1761,8886,8766
-5262,-5195,-8925,-9037
-8911,-8821,-24910,-25011
-9162,-9050,26836,26748
-6001,-5870,15572,15500
517,662,7135,7079
10220,10378,1725,1688
22864,23029,-538,-555
-27389,-27221,402,404
-9839,-9670,4537,4559
9551,9715,11756,11797
30310,30466,21879,21938
-13597,-13453,-30866,-30790
8354,8481,-15717,-15626
30097,30206,1402,1505
-14418,-14330,20085,20198
5368,5432,-25643,-25522
23408,23447,-5202,-5077
-26258,-26246,15347,15473
-12933,-12947,-30017,-29892
-2475,-2515,-10694,-10574
4832,4767,7303,7415
8819,8731,23506,23608
9403,9294,-28001,-27912
6567,6439,-16469,-16395
367,224,-7725,-7668
-9044,-9199,-2006,-1967
-21419,-21582,564,583
29061,28894,-65,-65
11688,11521,-3886,-3906
-7554,-7717,-10821,-10860
-28216,-28370,-20686,-20743
15735,15592,32297,32223
-6234,-6362,17361,17272
-28037,-28146,391,289
16383,16295,-18183,-18295
-3554,-3618,27625,27504
-21809,-21849,7212,7087
27620,27607,-13370,-13497
14037,14049,31916,31791
3291,3329,12483,12362
-4337,-4275,-5670,-5784
-8652,-8566,-22083,-22187
-9554,-9447,29192,29102
-7039,-6913,17406,17330
-1149,-1008,8382,8323
7969,8122,2361,2320
20086,20247,-518,-539
-30628,-30462,-191,-193
-13453,-13287,3335,3353
5648,5810,9987,10024
26206,26360,19587,19643
-17808,-17665,31897,31969
4158,4285,-18900,-18812
26011,26121,-2091,-1990
-18315,-18227,16353,16465
1749,1815,-29540,-29420
20186,20227,-9161,-9037
-29018,-29002,11441,11567
-15184,-15195,31748,31873
-4164,-4200,-14260,-14139
3766,3706,4035,4149
8391,8307,20638,20741
9612,9506,-30415,-30324
7407,7283,-18392,-18315
1829,1689,-9103,-9043
-7003,-7155,-2786,-2744
-18861,-19021,384,408
32091,31927,347,351
15118,14953,-2886,-2902
-3831,-3992,-9244,-9280
-24276,-24430,-18586,-18640
19815,19672,-30667,-30738
-2126,-2254,20338,20252
-24020,-24129,3714,3615
20231,20142,-14602,-14712
54,-13,31376,31258
-18544,-18586,11054,10930
30447,30431,-9542,-9668
16368,16377,-29900,-30025
5096,5130,16017,15896
-3116,-3057,-2396,-2510
-8057,-7975,-19164,-19269
-9589,-9486,31675,31582
-7688,-7566,19418,19340
-2412,-2274,9881,9819
6124,6274,3291,3247
17711,17870,-174,-200
32062,32225,-428,-434
-16712,-16549,2517,2530
2061,2221,8596,8630
22380,22533,17674,17725
-21790,-21648,29508,29577
111,238,-21718,-21634
22016,22126,-5271,-5174
-22171,-22081,12908,13016
-1887,-1819,32352,32469
16851,16894,-12928,-12806
-31944,-31926,7651,7776
-17639,-17647,28045,28170
-6108,-6141,-17801,-17679
2381,2324,719,834
7622,7542,17639,17745
9465,9363,32535,32628
7872,7752,-20521,-20441
2903,2767,-10738,-10675
-5332,-5480,-3882,-3836
-16647,-16804,-126,-98
-30743,-30905,421,429
18257,18094,-2239,-2250
-335,-495,-8036,-8067
-20524,-20677,-16831,-16881
23745,23603,-28421,-28487
1902,1775,23027,22945
-19999,-20109,6780,6684
24128,24038,-11232,-11340
3747,3679,-30568,-30684
-15126,-15170,14783,14661
-32044,-32063,-5758,-5883
18956,18962,-26168,-26293
7167,7198,19606,19484
-1591,-1535,980,864
-7125,-7046,-16079,-16186
-9290,-9190,-31154,-31249
-8017,-7899,21672,21591
-3353,-3219,11643,11577
4584,4730,4523,4475
15608,15763,484,454
29448,29608,-362,-372
-19774,-19612,2002,2011
-1379,-1220,7508,7536
18656,18807,16027,16075
-25713,-25572,27361,27426
-3923,-3796,-24320,-24239
17965,18075,-8280,-8186
-26117,-26026,9567,9673
-5641,-5573,28788,28903
13368,13413,-16649,-16527
30459,30479,3851,3976
-20317,-20323,24269,24394
-8271,-8301,-21442,-21320
767,712,-2710,-2594
6593,6515,14483,14591
9074,8975,29739,29835
8119,8002,-22857,-22774
3771,3639,-12580,-12513
-3858,-4003,-5201,-5151
-14593,-14747,-877,-846
-28177,-28336,276,288
21276,21116,-1790,-1797
3081,2923,-7010,-7036
-16802,-16953,-15251,-15296
27663,27522,-26314,-26377
5933,5805,25600,25521
-15937,-16048,9760,9667
28102,28011,-7918,-8023
7522,7453,-27004,-27118
-11626,-11672,18508,18388
-28888,-28909,-1960,-2085
21674,21677,-22382,-22507
9367,9395,23277,23154
46,98,4434,4317
-6077,-6002,-12908,-13016
-8861,-8765,-28337,-28435
-8233,-8118,24047,23962
-4202,-4072,13515,13446
3135,3278,5862,5810
13582,13734,1258,1225
26899,27057,-189,-203
-22776,-22617,1581,1586
-4766,-4609,6507,6531
14962,15112,14466,14510
-29607,-29466,25273,25334
-7927,-7801,-26869,-26791
13940,14050,-11232,-11140
-30065,-29974,6277,6381
-9391,-9321,25242,25356
9899,9946,-20344,-20223
27343,27365,84,209
-23011,-23013,20511,20636
-10451,-10477,-25091,-24968
-847,-898,-6135,-6017
5569,5495,11352,11462
8658,8564,26954,27053
8345,8233,-25220,-25134
4620,4492,-14431,-14361
-2417,-2558,-6509,-6456
-12584,-12734,-1629,-1594
-25643,-25799,101,117
24251,24094,-1361,-1365
6428,6273,-6005,-6028
-13146,-13295,-13698,-13740
31524,31384,-24249,-24309
9885,9758,28132,28055
-11971,-12081,12687,12596
31999,31907,-4665,-4768
11232,11162,-23504,-23617
-8206,-8254,22167,22047
-25830,-25854,1761,1636
24317,24318,-18679,-18805
11516,11541,26872,26749
1631,1680,7821,7702
-5079,-5008,-9816,-9927
-8467,-8376,-25603,-25704
-8459,-8348,26366,26279
-5048,-4921,15341,15269
1692,1831,7148,7093
11592,11740,1989,1952
24398,24552,-30,-47
-25726,-25570,1149,1151
-8086,-7932,5507,5529
11348,11496,12924,12965
32108,32247,23223,23283
-11844,-11717,-29382,-29307
10015,10126,-14127,-14037
31623,31715,3060,3163
-13071,-13000,21770,21884
6502,6551,-23975,-23855
24305,24331,-3594,-3469
-25626,-25625,16854,16980
-12589,-12612,-28650,-28525
-2429,-2476,-9505,-9385
4577,4508,8283,8395
8266,8176,24251,24353
8565,8457,-27512,-27423
5465,5341,-16252,-16178
-981,-1119,-7789,-7732
-10601,-10748,-2354,-2315
-23150,-23303,-57,-38
27200,27045,-949,-949
9746,9593,-5008,-5028
-9533,-9681,-12160,-12199
-30180,-30319,-22210,-22267
13835,13708,30626,30552
-8026,-8137,15582,15492
-29671,-29764,-1443,-1545
14947,14874,-20031,-20144
-4758,-4809,25804,25684
-22744,-22771,5468,5343
26976,26973,-14996,-15123
13700,13721,30452,30327
3270,3315,11220,11100
-4038,-3971,-6702,-6815
-8038,-7950,-22853,-22956
-8645,-8538,28700,28610
-5852,-5730,17207,17132
280,416,8481,8422
9607,9753,2754,2714
21899,22051,167,145
-28689,-28535,764,763
-11437,-11284,4536,4555
7690,7838,11405,11443
28222,28362,21187,21243
-15867,-15740,-31891,-31818
5975,6087,-17049,-16961
27658,27752,-191,-90
-16876,-16801,18260,18371
2945,2998,-27675,-27555
21105,21134,-7388,-7263
-28397,-28392,13087,13214
-14871,-14890,-32313,-32187
-4171,-4214,-12996,-12875
3439,3374,5057,5171
7758,7671,21392,21497
8685,8580,-29946,-29854
6214,6093,-18217,-18140
398,263,-9226,-9166
-8636,-8781,-3206,-3163
-20650,-20802,-319,-295
30187,30033,-621,-618
13145,12992,-4095,-4111
-5819,-5967,-10663,-10699
-26229,-26369,-20177,-20231
17941,17812,-32395,-32465
-3874,-3987,18525,18439
-25596,-25692,1859,1759
18861,18785,-16457,-16568
-1079,-1133,29570,29451
-19410,-19441,9339,9215
29866,29859,-11121,-11247
16085,16102,-31308,-31433
5116,5157,14818,14696
-2796,-2733,-3360,-3475
-7444,-7359,-19873,-19978
-8704,-8601,31242,31149
-6555,-6434,19268,19190
-1056,-922,10013,9952
7666,7810,3701,3658
19399,19550,502,477
-31685,-31530,492,487
-14864,-14710,3663,3677
3924,4073,9938,9971
24215,24356,19176,19229
-20030,-19900,31131,31201
1756,1870,-20016,-19931
23508,23605,-3531,-3433
-20870,-20792,14644,14753
-801,-746,-31490,-31371
17695,17727,-11320,-11196
-31362,-31353,9135,9261
-17324,-17339,29374,29500
-6071,-6110,-16662,-16540
2147,2085,1645,1760
7125,7042,18333,18440
8719,8617,-32555,-32461
6900,6781,-20330,-20250
1727,1594,-10807,-10743
-6684,-6828,-4202,-4155
-18135,-18286,-684,-657
-32334,-32488,-364,-357
16602,16448,-3229,-3241
-2010,-2160,-9204,-9235
-22179,-22320,-18148,-18198
22146,22016,-29851,-29919
395,280,21515,21432
-21382,-21481,5224,5127
22899,22821,-12794,-12902
2701,2645,-32101,-32218
-15963,-15997,13316,13193
-32657,-32667,-7125,-7252
18575,18589,-27402,-27529
7024,7062,18528,18405
-1496,-1435,82,-35
-6797,-6715,-16775,-16882
-8739,-8637,-31639,-31735
-7260,-7142,21407,21325
-2411,-2278,11602,11536
5687,5830,4701,4652
16843,16993,875,846
30784,30938,235,225
-18367,-18214,2777,2787
66,216,8449,8478
20103,20245,17110,17158
-24295,-24164,28556,28621
-2568,-2451,-23043,-22962
19228,19328,-6950,-6854
-24972,-24892,10919,11027
-4639,-4580,30129,30246
14208,14243,-15347,-15224
31117,31129,5085,5211
-19849,-19861,25403,25530
-8003,-8039,-20425,-20302
832,772,-1836,-1718
6461,6380,15198,15307
8749,8648,30279,30377
7612,7495,-22498,-22414
3091,2959,-12408,-12340
-4686,-4829,-5215,-5165
-15551,-15701,-1075,-1043
-29242,-29396,-98,-86
20132,19978,-2332,-2340
1886,1736,-7703,-7730
-18023,-18165,-16076,-16122
26444,26312,-27247,-27311
4741,4624,24578,24498
-17071,-17172,8672,8577
27050,26969,-9045,-9151
6574,6514,-28143,-28259
-12452,-12490,17379,17256
-29577,-29590,-3052,-3178
21137,21148,-23405,-23532
8991,9026,22334,22210
-162,-104,3592,3474
-6112,-6033,-13624,-13734
-8733,-8634,-28918,-29017
-7942,-7826,23609,23524
-3753,-3622,13230,13160
3723,3864,5734,5681
14295,14444,1286,1253
27719,27873,-4,-18
-21872,-21718,1912,1918
-3799,-3648,6976,7001
15976,16120,15062,15107
-28569,-28436,25978,26041
-6894,-6775,-26073,-25994
14945,15048,-10362,-10269
-29109,-29026,7199,7305
-8505,-8443,26195,26311
10698,10737,-19380,-19258
28037,28053,1035,1162
-22432,-22440,21427,21554
-10001,-10033,-24226,-24102
-535,-590,-5344,-5225
5740,5663,12054,12165
8688,8591,27555,27655
8234,8119,-24731,-24644
4373,4244,-14063,-13992
-2794,-2935,-6270,-6216
-13081,-13231,-1523,-1488
-26245,-26399,76,92
23559,23404,-1520,-1525
5659,5508,-6287,-6310
-13970,-14114,-14093,-14136
30661,30527,-24748,-24810
9003,8882,27538,27461
-12856,-12961,12015,11922
31133,31047,-5400,-5505
10409,10344,-24286,-24401
-8975,-9017,21356,21234
-26530,-26548,939,813
23702,23708,-19494,-19621
10997,11027,26082,25957
1218,1271,7075,6955
-5378,-5303,-10507,-10619
-8645,-8549,-26223,-26324
-8515,-8402,25826,25738
-4984,-4856,14894,14822
1878,2018,6805,6750
11891,12040,1755,1718
24805,24959,-150,-167
-25222,-25067,1141,1143
-7498,-7345,5611,5633
12011,12157,13140,13182
-32705,-32569,23539,23598
-11079,-10956,-28968,-28892
10805,10912,-13627,-13536
32422,32510,3634,3738
-12280,-12213,22408,22522
7273,7318,-23287,-23166
25036,25057,-2873,-2747
-24954,-24957,17592,17719
-11985,-12013,-27911,-27786
-1908,-1959,-8778,-8657
5006,4932,8984,9096
8591,8497,24909,25011
8779,8668,-26912,-26824
5566,5439,-15722,-15648
-996,-1136,-7336,-7279
-10727,-10876,-1988,-1950
-23387,-23541,209,228
26855,26700,-785,-786
9299,9146,-4954,-4975
-10073,-10220,-12210,-12250
-30795,-30932,-22363,-22421
13155,13030,30369,30295
-8758,-8866,15226,15137
-30436,-30526,-1888,-1991
14167,14098,-20560,-20673
-5534,-5580,25209,25088
-23506,-23529,4821,4696
26245,26246,-15687,-15813
13018,13044,29734,29609
2658,2707,10494,10373
-4571,-4500,-7423,-7536
-8480,-8387,-23555,-23658
-8982,-8871,28035,27945
-6078,-5952,16594,16519
170,309,7934,7876
9619,9767,2291,2251
22029,22183,-209,-230
-28443,-28287,488,487
-11077,-10923,4364,4383
8155,8303,11341,11379
28785,28924,21235,21291
-15222,-15095,-31730,-31658
6688,6799,-16783,-16695
28423,28515,181,282
-16077,-16006,18729,18841
3759,3808,-27121,-27002
21918,21943,-6761,-6636
-27604,-27604,13768,13894
-14121,-14144,-31591,-31466
-3478,-3526,-12243,-12122
4059,3988,5817,5931
8285,8194,22144,22248
9107,8997,-29219,-29128
6520,6394,-17535,-17458
582,443,-8603,-8543
-8581,-8730,-2656,-2614
-20724,-20878,140,164
29984,29828,-266,-262
12816,12661,-3850,-3866
-6272,-6421,-10532,-10568
-26790,-26930,-20166,-20220
17282,17155,-32504,-32575
-4613,-4725,18293,18206
-26399,-26493,1511,1411
18012,17939,-16916,-17027
-1949,-2000,29015,28896
-20285,-20312,8701,8577
29005,29003,-11834,-11960
15268,15290,-32074,-32199
4357,4403,14018,13896
-3478,-3409,-4179,-4293
-8031,-7941,-20685,-20791
-9178,-9069,30453,30360
-6905,-6780,18518,18440
-1273,-1135,9326,9264
7587,7735,3093,3049
19460,19615,-9,-34
-31480,-31324,90,85
-14519,-14364,3375,3390
4399,4549,9778,9811
24809,24950,19147,19199
-19331,-19202,31236,31306
2540,2654,-19777,-19692
24360,24456,-3164,-3066
-19961,-19887,15127,15237
131,184,-30898,-30780
18633,18662,-10636,-10512
-30442,-30437,9896,10022
-16443,-16463,30194,30320
-5250,-5294,-15800,-15678
2879,2812,2526,2641
7753,7665,19207,19313
9231,9124,-31705,-31611
7283,7159,-19523,-19443
1966,1829,-10065,-10002
-6592,-6740,-3547,-3501
-18195,-18349,-132,-105
-32545,-32702,73,81
16244,16089,-2915,-2927
-2507,-2657,-9027,-9059
-22805,-22947,-18112,-18162
21405,21275,-29958,-30025
-441,-555,21267,21184
-22287,-22384,4840,4743
21941,21865,-13301,-13410
1712,1658,-32726,32693
-16959,-16990,12590,12467
31902,31895,-7931,-8057
17637,17655,-28273,-28398
6157,6199,17615,17492
-2275,-2210,-855,-972
-7469,-7383,-17708,-17816
-9287,-9181,-32545,-32641
-7668,-7546,20550,20469
-2670,-2534,10814,10748
5583,5729,4003,3955
16897,17050,282,253
31002,31158,-236,-246
-17996,-17840,2444,2454
585,736,8256,8286
20759,20902,17065,17113
-23520,-23389,28661,28727
-1693,-1577,-22789,-22708
20186,20285,-6549,-6453
-23956,-23878,11453,11560
-3589,-3532,30785,30901
15266,15299,-14585,-14462
32157,32166,5934,6060
-18854,-18869,26325,26451
-7076,-7116,-19457,-19334
1670,1608,-843,-726
7189,7105,16191,16299
9344,9241,31247,31344
8064,7943,-21583,-21500
3391,3256,-11562,-11494
-4554,-4699,-4460,-4410
-15586,-15738,-432,-400
-29444,-29600,414,426
19765,19609,-1955,-1963
1361,1209,-7473,-7501
-18694,-18837,-16005,-16052
25643,25511,-27337,-27401
3834,3716,24332,24252
-18069,-18169,8273,8179
25987,25906,-9586,-9692
5469,5410,-28817,-28932
-13574,-13610,16591,16469
